4.338100e-02, -1.528977e-01
4.533957e-02, -1.560598e-01
4.733893e-02, -1.592012e-01
4.937886e-02, -1.623212e-01
5.145914e-02, -1.654196e-01
5.357956e-02, -1.684959e-01
5.573988e-02, -1.715497e-01
5.793988e-02, -1.745805e-01
6.017931e-02, -1.775880e-01
6.245795e-02, -1.805716e-01
6.477554e-02, -1.835311e-01
6.713184e-02, -1.864659e-01
6.952660e-02, -1.893756e-01
7.195956e-02, -1.922600e-01
7.443045e-02, -1.951184e-01
7.693902e-02, -1.979506e-01
7.948499e-02, -2.007562e-01
8.206808e-02, -2.035346e-01
8.468803e-02, -2.062856e-01
8.734455e-02, -2.090088e-01
9.003735e-02, -2.117037e-01
9.276614e-02, -2.143699e-01
9.553062e-02, -2.170071e-01
9.833051e-02, -2.196149e-01
1.011655e-01, -2.221929e-01
1.040352e-01, -2.247407e-01
1.069395e-01, -2.272580e-01
1.098779e-01, -2.297443e-01
1.128501e-01, -2.321994e-01
1.158559e-01, -2.346227e-01
1.188948e-01, -2.370141e-01
1.219666e-01, -2.393730e-01
1.250710e-01, -2.416992e-01
1.282075e-01, -2.439923e-01
1.313758e-01, -2.462519e-01
1.345757e-01, -2.484778e-01
1.378067e-01, -2.506694e-01
1.410685e-01, -2.528266e-01
1.443607e-01, -2.549489e-01
1.476829e-01, -2.570361e-01
1.510349e-01, -2.590877e-01
1.544162e-01, -2.611036e-01
1.578265e-01, -2.630832e-01
1.612653e-01, -2.650264e-01
1.647323e-01, -2.669328e-01
1.682272e-01, -2.688020e-01
1.717494e-01, -2.706338e-01
1.752987e-01, -2.724279e-01
1.788746e-01, -2.741839e-01
1.824768e-01, -2.759016e-01
1.861048e-01, -2.775806e-01
1.897582e-01, -2.792207e-01
1.934366e-01, -2.808216e-01
1.971396e-01, -2.823829e-01
2.008668e-01, -2.839045e-01
2.046178e-01, -2.853859e-01
2.083920e-01, -2.868270e-01
2.121892e-01, -2.882275e-01
2.160089e-01, -2.895871e-01
2.198506e-01, -2.909055e-01
2.237138e-01, -2.921826e-01
2.275983e-01, -2.934179e-01
2.315034e-01, -2.946113e-01
2.354288e-01, -2.957626e-01
2.393740e-01, -2.968714e-01
2.433386e-01, -2.979376e-01
2.473220e-01, -2.989609e-01
2.513238e-01, -2.999411e-01
2.553437e-01, -3.008779e-01
2.593810e-01, -3.017712e-01
2.634353e-01, -3.026207e-01
2.675062e-01, -3.034262e-01
2.715931e-01, -3.041874e-01
2.756956e-01, -3.049043e-01
2.798131e-01, -3.055765e-01
2.839453e-01, -3.062040e-01
2.880916e-01, -3.067864e-01
2.922515e-01, -3.073236e-01
2.964245e-01, -3.078155e-01
3.006100e-01, -3.082618e-01
3.048077e-01, -3.086623e-01
3.090170e-01, -3.090170e-01
3.132373e-01, -3.093256e-01
3.174682e-01, -3.095880e-01
3.217091e-01, -3.098040e-01
3.259596e-01, -3.099735e-01
3.302190e-01, -3.100963e-01
3.344869e-01, -3.101723e-01
3.387626e-01, -3.102013e-01
3.430458e-01, -3.101832e-01
3.473358e-01, -3.101180e-01
3.516321e-01, -3.100054e-01
3.559341e-01, -3.098453e-01
3.602413e-01, -3.096377e-01
3.645532e-01, -3.093824e-01
3.688692e-01, -3.090794e-01
3.731886e-01, -3.087285e-01
3.775110e-01, -3.083296e-01
3.818358e-01, -3.078827e-01
3.861624e-01, -3.073876e-01
3.904902e-01, -3.068443e-01
3.948187e-01, -3.062528e-01
3.991472e-01, -3.056129e-01
4.034752e-01, -3.049246e-01
4.078021e-01, -3.041878e-01
4.121273e-01, -3.034026e-01
4.164502e-01, -3.025688e-01
4.207701e-01, -3.016864e-01
4.250865e-01, -3.007553e-01
4.293988e-01, -2.997756e-01
4.337063e-01, -2.987473e-01
4.380084e-01, -2.976702e-01
4.423045e-01, -2.965444e-01
4.465939e-01, -2.953699e-01
4.508761e-01, -2.941468e-01
4.551503e-01, -2.928749e-01
4.594160e-01, -2.915543e-01
4.636725e-01, -2.901850e-01
4.679191e-01, -2.887671e-01
4.721551e-01, -2.873006e-01
4.763800e-01, -2.857855e-01
4.805930e-01, -2.842219e-01
4.847934e-01, -2.826098e-01
4.889806e-01, -2.809492e-01
4.931539e-01, -2.792403e-01
4.973125e-01, -2.774831e-01
5.014558e-01, -2.756777e-01
5.055832e-01, -2.738241e-01
5.096937e-01, -2.719225e-01
5.137868e-01, -2.699729e-01
5.178617e-01, -2.679755e-01
5.219178e-01, -2.659304e-01
5.259541e-01, -2.638376e-01
5.299700e-01, -2.616974e-01
5.339648e-01, -2.595098e-01
5.379376e-01, -2.572749e-01
5.418878e-01, -2.549930e-01
5.458145e-01, -2.526642e-01
5.497169e-01, -2.502887e-01
5.535942e-01, -2.478666e-01
5.574457e-01, -2.453981e-01
5.612705e-01, -2.428835e-01
5.650679e-01, -2.403228e-01
5.688369e-01, -2.377164e-01
5.725767e-01, -2.350644e-01
5.762866e-01, -2.323670e-01
5.799655e-01, -2.296246e-01
5.836128e-01, -2.268373e-01
5.872274e-01, -2.240055e-01
5.908085e-01, -2.211294e-01
5.943553e-01, -2.182092e-01
5.978667e-01, -2.152453e-01
6.013419e-01, -2.122379e-01
6.047799e-01, -2.091874e-01
6.081799e-01, -2.060942e-01
6.115408e-01, -2.029585e-01
6.148617e-01, -1.997807e-01
6.181416e-01, -1.965612e-01
6.213796e-01, -1.933003e-01
6.245747e-01, -1.899985e-01
6.277257e-01, -1.866561e-01
6.308319e-01, -1.832736e-01
6.338920e-01, -1.798514e-01
6.369051e-01, -1.763900e-01
6.398701e-01, -1.728899e-01
6.427861e-01, -1.693514e-01
6.456518e-01, -1.657752e-01
6.484663e-01, -1.621618e-01
6.512285e-01, -1.585116e-01
6.539373e-01, -1.548253e-01
6.565916e-01, -1.511034e-01
6.591903e-01, -1.473465e-01
6.617324e-01, -1.435553e-01
6.642166e-01, -1.397303e-01
6.666420e-01, -1.358722e-01
6.690073e-01, -1.319817e-01
6.713116e-01, -1.280595e-01
6.735537e-01, -1.241064e-01
6.757324e-01, -1.201229e-01
6.778468e-01, -1.161100e-01
6.798957e-01, -1.120684e-01
6.818780e-01, -1.079989e-01
6.837927e-01, -1.039023e-01
6.856387e-01, -9.977946e-02
6.874150e-01, -9.563130e-02
6.891205e-01, -9.145870e-02
6.907543e-01, -8.726257e-02
6.923154e-01, -8.304386e-02
6.938028e-01, -7.880353e-02
6.952156e-01, -7.454258e-02
6.965529e-01, -7.026200e-02
6.978138e-01, -6.596283e-02
6.989975e-01, -6.164612e-02
7.001032e-01, -5.731294e-02
7.011302e-01, -5.296438e-02
7.020778e-01, -4.860155e-02
7.029453e-01, -4.422557e-02
7.037320e-01, -3.983759e-02
7.044375e-01, -3.543875e-02
7.050612e-01, -3.103023e-02
7.056027e-01, -2.661321e-02
7.060616e-01, -2.218888e-02
7.064375e-01, -1.775845e-02
7.067301e-01, -1.332313e-02
7.069393e-01, -8.884134e-03
7.070649e-01, -4.442683e-03
